tier,rank,leaguePoints,wins,losses,veteran,inactive,freshBlood,wins_SD,losses_SD
DIAMOND,III,17,55,48,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,14,113,82,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,14,41,20,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,45,237,202,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,III,86,122,105,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,11,152,166,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,III,87,171,205,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,III,94,178,198,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,III,43,27,12,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,20,96,95,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,72,47,45,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,75,50,35,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,12,77,63,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,66,79,78,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,23,45,36,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,25,123,119,False,False,False,Between Mean and -1 SD/34%,Between 1 SD and Mean/34%
DIAMOND,III,84,171,138,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,III,55,23,35,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,31,18,8,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,31,197,184,False,False,True,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,III,99,276,272,False,False,False,> Between +1 and +2 SD/13.5%,> Between +1 and +2 SD/13.5%
DIAMOND,III,33,184,198,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,III,20,208,188,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,III,8,50,39,False,False,True,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,49,160,135,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,III,26,140,120,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,III,66,32,21,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,71,25,33,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,5,53,48,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,48,113,100,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,0,13,7,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,97,95,97,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,53,185,181,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,III,43,16,17,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,52,125,123,False,False,False,Between Mean and -1 SD/34%,Between 1 SD and Mean/34%
DIAMOND,III,83,137,134,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,III,36,94,82,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,7,62,48,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,84,28,40,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,12,160,136,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,III,14,117,103,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,14,360,356,False,False,False,> Between +1 and +2 SD/13.5%,> Between +1 and +2 SD/13.5%
DIAMOND,III,49,124,105,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,2,125,123,False,False,False,Between Mean and -1 SD/34%,Between 1 SD and Mean/34%
DIAMOND,III,50,69,54,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,46,193,174,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,III,10,74,47,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,96,151,169,False,False,True,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,III,15,15,7,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,45,47,41,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,78,322,307,False,False,False,> Between +1 and +2 SD/13.5%,> Between +1 and +2 SD/13.5%
DIAMOND,III,20,179,184,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,III,59,114,108,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,III,78,182,180,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,IV,11,306,289,False,False,True,> Between +1 and +2 SD/13.5%,> Between +1 and +2 SD/13.5%
DIAMOND,IV,25,14,8,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,0,248,233,False,False,True,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,IV,24,22,9,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,17,99,64,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,0,15,21,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,10,96,75,False,False,True,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,33,58,56,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,80,5,5,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,0,39,33,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,0,52,52,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,77,14,3,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,61,103,93,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,69,143,143,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,IV,0,118,122,False,False,False,Between Mean and -1 SD/34%,Between 1 SD and Mean/34%
DIAMOND,IV,20,39,36,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,65,34,30,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,53,297,291,False,False,False,> Between +1 and +2 SD/13.5%,> Between +1 and +2 SD/13.5%
DIAMOND,IV,36,288,300,False,False,False,> Between +1 and +2 SD/13.5%,> Between +1 and +2 SD/13.5%
DIAMOND,IV,45,27,13,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,89,311,295,False,False,False,> Between +1 and +2 SD/13.5%,> Between +1 and +2 SD/13.5%
DIAMOND,IV,30,40,38,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,18,26,30,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,0,16,30,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,78,207,218,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,IV,0,138,135,False,False,True,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,IV,39,250,252,False,False,False,Between 1 SD and Mean/34%,> Between +1 and +2 SD/13.5%
DIAMOND,IV,9,23,23,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,5,14,4,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,8,114,92,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,53,90,58,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,41,63,49,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,0,37,30,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,75,99,89,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,5,90,42,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,28,542,558,False,False,False,"('> +2 SD/2.5%',)","('> +2 SD/2.5%',)"
DIAMOND,IV,17,260,252,False,False,True,> Between +1 and +2 SD/13.5%,> Between +1 and +2 SD/13.5%
DIAMOND,IV,37,72,68,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,27,17,9,False,False,True,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,55,68,74,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,64,120,121,False,False,False,Between Mean and -1 SD/34%,Between 1 SD and Mean/34%
DIAMOND,IV,1,29,22,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,78,36,39,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,79,187,165,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,IV,76,46,45,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,18,41,44,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,1,51,44,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,42,141,116,False,False,True,Between 1 SD and Mean/34%,Between Mean and -1 SD/34%
DIAMOND,IV,54,256,212,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,IV,36,133,109,False,False,True,Between 1 SD and Mean/34%,Between Mean and -1 SD/34%
DIAMOND,IV,12,150,124,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,IV,19,105,98,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,1,77,55,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,10,44,41,False,False,True,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,12,351,369,False,False,True,> Between +1 and +2 SD/13.5%,"('> +2 SD/2.5%',)"
DIAMOND,IV,9,207,204,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,IV,41,173,126,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,IV,0,182,165,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,IV,0,114,104,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,80,165,168,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,IV,63,45,38,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,29,60,58,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,90,13,8,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,53,111,108,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,15,17,18,False,False,True,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,1,119,106,False,False,True,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,71,96,80,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,97,97,45,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,11,227,226,False,False,True,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,IV,99,26,14,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,61,55,59,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,1,17,11,False,False,True,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,6,45,40,False,False,True,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,55,107,113,False,False,True,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,25,75,65,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,0,39,46,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,43,294,309,False,False,False,> Between +1 and +2 SD/13.5%,> Between +1 and +2 SD/13.5%
DIAMOND,IV,47,103,101,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,15,93,67,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,35,192,196,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,IV,19,15,11,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,0,79,78,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,0,171,175,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,IV,94,67,41,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,0,154,151,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,IV,70,976,968,False,False,True,"('> +2 SD/2.5%',)","('> +2 SD/2.5%',)"
DIAMOND,IV,19,105,82,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,9,38,48,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,91,220,230,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,IV,43,49,49,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,60,4,4,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,0,49,39,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,0,26,32,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,46,44,42,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,43,81,73,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,0,188,188,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,IV,55,45,33,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,1,263,243,False,False,True,> Between +1 and +2 SD/13.5%,> Between +1 and +2 SD/13.5%
DIAMOND,IV,0,100,82,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,16,49,32,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,0,24,26,False,False,True,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,51,148,147,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,IV,56,20,17,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,18,163,165,False,False,True,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,IV,0,6,9,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,75,77,53,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,24,67,67,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,0,30,27,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,20,38,35,False,False,True,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,55,54,52,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,0,213,208,False,False,True,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,IV,1,48,40,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,2,53,43,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,2,44,33,False,False,True,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,0,166,144,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,IV,15,108,103,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,6,99,97,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,0,125,111,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,19,64,58,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,5,5,4,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,35,585,579,False,False,True,"('> +2 SD/2.5%',)","('> +2 SD/2.5%',)"
DIAMOND,IV,78,43,47,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,22,35,19,False,False,True,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,42,75,49,False,False,True,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,42,311,289,False,False,False,> Between +1 and +2 SD/13.5%,> Between +1 and +2 SD/13.5%
DIAMOND,IV,53,138,126,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,IV,73,89,63,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,0,381,379,False,False,True,> Between +1 and +2 SD/13.5%,"('> +2 SD/2.5%',)"
DIAMOND,IV,29,70,56,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,53,133,137,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,IV,0,62,50,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,74,120,101,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,0,20,19,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,85,113,115,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,1,130,100,False,False,True,Between 1 SD and Mean/34%,Between Mean and -1 SD/34%
DIAMOND,IV,35,96,78,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,0,56,45,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,50,71,70,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,18,56,64,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,0,151,114,False,False,False,Between 1 SD and Mean/34%,Between Mean and -1 SD/34%
DIAMOND,IV,10,45,19,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,0,21,20,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,71,112,104,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,90,147,135,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,IV,28,11,26,False,False,True,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,44,87,74,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,0,100,99,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,19,168,138,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,IV,76,134,116,False,False,False,Between 1 SD and Mean/34%,Between Mean and -1 SD/34%
DIAMOND,IV,21,54,62,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,39,46,45,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,0,77,80,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,11,36,46,False,False,True,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,17,16,23,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,0,113,97,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,0,43,44,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,19,67,80,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,35,178,192,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,IV,30,30,29,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,88,276,250,False,False,False,> Between +1 and +2 SD/13.5%,> Between +1 and +2 SD/13.5%
DIAMOND,IV,0,90,72,False,False,False,Between Mean and -1 SD/34%,Between Mean and -1 SD/34%
DIAMOND,IV,0,184,169,False,False,False,Between 1 SD and Mean/34%,Between 1 SD and Mean/34%
DIAMOND,IV,25,128,133,False,False,False,Between Mean and -1 SD/34%,Between 1 SD and Mean/34%
